date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:51	570693/570693	---M--	200	added ('OK')	image/jpeg	etag:%228b545-61d3158fb0427%22	http://pdamgowa.co.id/upload/0b3324395676557c146a72943acb92f5121301797720240714.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/0b3324395676557c146a72943acb92f5121301797720240714.jpg	(from http://pdamgowa.co.id/berita/fashion-karnaval-perumda-air-minum-tirta-jeneberang-raih-prestasi-juara-harapan-2-di-beautiful-malino-2024)
10:37:53	465151/465151	---M--	200	added ('OK')	image/jpeg	etag:%22718ff-61d80b02286a8%22	https://pdamgowa.co.id/upload/788571c4d8be7b414b2a998e9ff7d1b460451275420240718.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/788571c4d8be7b414b2a998e9ff7d1b460451275420240718.jpg	(from http://pdamgowa.co.id/berita/pembukaan-pelatihan-pelayanan-prima-untuk-kepuasan-pelanggan-ke2-oleh-dirut-perumda-tirta-jeneberang-di-hotel-maleo-makassar)
10:38:13	571035/571035	---M--	200	added ('OK')	image/jpeg	etag:%228b69b-61d315fe188bb%22	https://pdamgowa.co.id/upload/0a3bb63ddc74d5589e457bc554f75395135741035120240714.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/0a3bb63ddc74d5589e457bc554f75395135741035120240714.jpg	(from http://pdamgowa.co.id/berita/fashion-karnaval-perumda-air-minum-tirta-jeneberang-raih-prestasi-juara-harapan-2-di-beautiful-malino-2024)
10:39:21	735182/735182	---M--	200	added ('OK')	image/jpeg	etag:%22b37ce-61d1ec53a0320%22	http://pdamgowa.co.id/upload/01c7045bdad93aad911042cdf25417e997548106820240713.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/01c7045bdad93aad911042cdf25417e997548106820240713.jpg	(from http://pdamgowa.co.id/berita/karnaval-perumda-air-minum-tirta-jeneberang-di-beautiful-malino-2024)
10:39:22	36372/36372	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:39:30%20GMT	http://pdamgowa.co.id/berita?page=1	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita2679.html	(from http://pdamgowa.co.id/berita?page=2)
10:39:24	36688/36688	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:39:30%20GMT	http://pdamgowa.co.id/berita?page=3	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita9ba9.html	(from http://pdamgowa.co.id/berita?page=2)
10:39:28	668333/668333	---M--	200	added ('OK')	image/jpeg	etag:%22a32ad-61d1eceb3af94%22	https://pdamgowa.co.id/upload/dbbcb31db18d96710637bfb676debd12213254223220240713.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/dbbcb31db18d96710637bfb676debd12213254223220240713.jpg	(from http://pdamgowa.co.id/berita/karnaval-perumda-air-minum-tirta-jeneberang-di-beautiful-malino-2024)
10:39:28	35427/35427	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:39:36%20GMT	http://pdamgowa.co.id/berita/kehadiran-loket-pdam-di-mall-pelayanan-publik-kabupaten-gowa-berikan-kemudahan-akses-dan-peningkatan-kualitas-pelayanan-kepada-pelanggan-dan-masyarakat	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/kehadiran-loket-pdam-di-mall-pelayanan-publik-kabupaten-gowa-berikan-kemudahan-akses-dan-peningkatan-kualitas-pelayanan-kepada-pelanggan-dan-masyarakat.html	(from http://pdamgowa.co.id/berita/--kategori/informasi-tagihan)
10:39:29	36102/36102	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:39:36%20GMT	http://pdamgowa.co.id/berita/--kategori/berita?page=2	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/--kategori/berita4658.html	(from http://pdamgowa.co.id/berita/--kategori/berita)
10:40:12	294493/294493	---M--	200	added ('OK')	image/jpeg	etag:%2247e5d-61bc5f5e41f58%22	http://pdamgowa.co.id/upload/b5eac4a20fb903bd702e211abfa611e5135486846420240626.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/b5eac4a20fb903bd702e211abfa611e5135486846420240626.jpg	(from http://pdamgowa.co.id/berita/--kategori/olahraga)
10:40:13	34774/34774	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:40:21%20GMT	http://pdamgowa.co.id/berita/sambutan-oleh-ketua-perpamsi-sulsel-pembukaan-pekan-olahraga-antar-perusahaan-air-minum-daerah-porpamda-di-makassar	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/sambutan-oleh-ketua-perpamsi-sulsel-pembukaan-pekan-olahraga-antar-perusahaan-air-minum-daerah-porpamda-di-makassar.html	(from http://pdamgowa.co.id/berita/--kategori/olahraga)
10:41:07	338179/338179	---M--	200	added ('OK')	image/jpeg	etag:%2252903-6189c59a90d4e%22	http://pdamgowa.co.id/upload/b3f51a1d9a2a83cfc0de81bf975c8cb023833836020240517.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/b3f51a1d9a2a83cfc0de81bf975c8cb023833836020240517.jpg	(from http://pdamgowa.co.id/berita/--kategori/olahraga)
10:41:08	33985/33985	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:41:16%20GMT	http://pdamgowa.co.id/berita/perpamsi-tahun-2024-kembali-menggelar-event-porpamnas-viii-di-makassar	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/perpamsi-tahun-2024-kembali-menggelar-event-porpamnas-viii-di-makassar.html	(from http://pdamgowa.co.id/berita/--kategori/olahraga)
10:41:11	1163883/1163883	---M--	200	added ('OK')	image/jpeg	etag:%2211c26b-61d1ed1e079ca%22	https://pdamgowa.co.id/upload/1774c289c1ea7206bd84295a5012333850324157620240713.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/1774c289c1ea7206bd84295a5012333850324157620240713.jpg	(from http://pdamgowa.co.id/berita/karnaval-perumda-air-minum-tirta-jeneberang-di-beautiful-malino-2024)
10:41:12	35456/35456	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:41:19%20GMT	http://pdamgowa.co.id/berita/pelatihan-pdam-pintar-bima-sakti-altera-dan-pd-perpamsi-di-bali-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-mengirimkan-20-peserta	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/pelatihan-pdam-pintar-bima-sakti-altera-dan-pd-perpamsi-di-bali-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-mengirimkan-20-peserta.html	(from http://pdamgowa.co.id/berita/--kategori/teknologi)
10:41:59	415137/415137	---M--	200	added ('OK')	image/jpeg	etag:%22655a1-618dbd2af8658%22	http://pdamgowa.co.id/upload/9eeef6ba513b32d5700a471cd5d9d40c128878452620240520.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/9eeef6ba513b32d5700a471cd5d9d40c128878452620240520.jpg	(from http://pdamgowa.co.id/berita/--kategori/teknologi)
10:42:30	2501717/2501717	---M--	200	added ('OK')	image/jpeg	etag:%22262c55-61d316714a7c9%22	https://pdamgowa.co.id/upload/f8fcffe2dc4ce60d893d7f3f1a17029988112700220240714.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/f8fcffe2dc4ce60d893d7f3f1a17029988112700220240714.jpg	(from http://pdamgowa.co.id/berita/fashion-karnaval-perumda-air-minum-tirta-jeneberang-raih-prestasi-juara-harapan-2-di-beautiful-malino-2024)
10:42:32	35785/35785	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:42:40%20GMT	http://pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-selatan	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-sela	(from http://pdamgowa.co.id/berita?page=3)
10:42:33	35465/35465	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:42:41%20GMT	http://pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau.html	(from http://pdamgowa.co.id/berita?page=3)
10:42:33	35849/35849	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:42:41%20GMT	http://pdamgowa.co.id/berita?page=4	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/beritafdb0.html	(from http://pdamgowa.co.id/berita?page=3)
10:42:43	1584316/1584316	---M--	200	added ('OK')	image/jpeg	etag:%22182cbc-618751c7191d7%22	http://pdamgowa.co.id/upload/136f21c2193bdfb58a3b126d6603f75767123739820240515.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/136f21c2193bdfb58a3b126d6603f75767123739820240515.jpg	(from http://pdamgowa.co.id/berita/--kategori/informasi-tagihan)
10:43:22	362174/362174	---M--	200	added ('OK')	image/jpeg	etag:%22586be-6197ef1e9b21e%22	http://pdamgowa.co.id/upload/0d546c14db4c2ca6593bb0e17f4d156b132049004920240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/0d546c14db4c2ca6593bb0e17f4d156b132049004920240528.jpg	(from http://pdamgowa.co.id/berita?page=3)
10:43:23	36276/36276	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:43:31%20GMT	http://pdamgowa.co.id/berita/--kategori/berita?page=1	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/--kategori/berita2679.html	(from http://pdamgowa.co.id/berita/--kategori/berita?page=2)
10:43:24	36497/36497	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:43:31%20GMT	http://pdamgowa.co.id/berita/--kategori/berita?page=3	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/--kategori/berita9ba9.html	(from http://pdamgowa.co.id/berita/--kategori/berita?page=2)
10:46:19	1397005/1397005	---M--	200	added ('OK')	image/jpeg	etag:%2215510d-618752ee7d902%22	https://pdamgowa.co.id/upload/d65279af32ad37a466834bb27a4a2cd691670110220240515.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/d65279af32ad37a466834bb27a4a2cd691670110220240515.jpg	(from http://pdamgowa.co.id/berita/kehadiran-loket-pdam-di-mall-pelayanan-publik-kabupaten-gowa-berikan-kemudahan-akses-dan-peningkatan-kualitas-pelayanan-kepada-pelanggan-dan-masyarakat)
10:46:56	1382247/1382247	---M--	200	added ('OK')	image/jpeg	etag:%22151767-61bc607a1f22b%22	https://pdamgowa.co.id/upload/00404d3d296716345172d6abde285ff6195845245320240626.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/00404d3d296716345172d6abde285ff6195845245320240626.jpg	(from http://pdamgowa.co.id/berita/sambutan-oleh-ketua-perpamsi-sulsel-pembukaan-pekan-olahraga-antar-perusahaan-air-minum-daerah-porpamda-di-makassar)
10:47:20	400081/400081	---M--	200	added ('OK')	image/jpeg	etag:%2261ad1-61bc60d755d29%22	https://pdamgowa.co.id/upload/49784c330e01e72af7fc4a162a4ccd64115061680020240626.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/49784c330e01e72af7fc4a162a4ccd64115061680020240626.jpg	(from http://pdamgowa.co.id/berita/sambutan-oleh-ketua-perpamsi-sulsel-pembukaan-pekan-olahraga-antar-perusahaan-air-minum-daerah-porpamda-di-makassar)
10:48:00	2049619/2049619	---M--	200	added ('OK')	image/jpeg	etag:%221f4653-6187509ce5e07%22	https://pdamgowa.co.id/upload/4a43de91653d958392ddde235500dfd6141048250120240515.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/4a43de91653d958392ddde235500dfd6141048250120240515.jpg	(from http://pdamgowa.co.id/berita/kehadiran-loket-pdam-di-mall-pelayanan-publik-kabupaten-gowa-berikan-kemudahan-akses-dan-peningkatan-kualitas-pelayanan-kepada-pelanggan-dan-masyarakat)
10:48:12	500791/500791	---M--	200	added ('OK')	image/jpeg	etag:%227a437-61bc61136a94c%22	https://pdamgowa.co.id/upload/bdb82ebbb01cf61109fb1d13f1e9544d20336813120240626.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/bdb82ebbb01cf61109fb1d13f1e9544d20336813120240626.jpg	(from http://pdamgowa.co.id/berita/sambutan-oleh-ketua-perpamsi-sulsel-pembukaan-pekan-olahraga-antar-perusahaan-air-minum-daerah-porpamda-di-makassar)
10:49:07	440648/440648	---M--	200	added ('OK')	image/jpeg	etag:%226b948-618dba7b53307%22	https://pdamgowa.co.id/upload/21eb23b1332002fa91921f64b0d9348241205990820240520.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/21eb23b1332002fa91921f64b0d9348241205990820240520.jpg	(from http://pdamgowa.co.id/berita/pelatihan-pdam-pintar-bima-sakti-altera-dan-pd-perpamsi-di-bali-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-mengirimkan-20-peserta)
10:50:01	352766/352766	---M--	200	added ('OK')	image/jpeg	etag:%22561fe-6197ec0ad7952%22	https://pdamgowa.co.id/upload/b0989564c4bb3f1bb964aa44bcb28c14138616159620240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/b0989564c4bb3f1bb964aa44bcb28c14138616159620240528.jpg	(from http://pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-selatan)
10:50:02	716559/716559	---M--	200	added ('OK')	image/jpeg	etag:%22aef0f-618dbb2c93c15%22	https://pdamgowa.co.id/upload/27c4246a68e2e7f1fa71ed77937e76648756975420240520.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/27c4246a68e2e7f1fa71ed77937e76648756975420240520.jpg	(from http://pdamgowa.co.id/berita/pelatihan-pdam-pintar-bima-sakti-altera-dan-pd-perpamsi-di-bali-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-mengirimkan-20-peserta)
10:50:35	227610/227610	---M--	200	added ('OK')	image/jpeg	etag:%223791a-6197ec38b95ba%22	https://pdamgowa.co.id/upload/9ffab2bb60a97350e9d803c499bea7f396431398720240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/9ffab2bb60a97350e9d803c499bea7f396431398720240528.jpg	(from http://pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-selatan)
10:51:04	404426/404426	---M--	200	added ('OK')	image/jpeg	etag:%2262bca-6197ea6d4c529%22	https://pdamgowa.co.id/upload/f00f1fb1c022e622afedcd61fd4fabb4160841949020240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/f00f1fb1c022e622afedcd61fd4fabb4160841949020240528.jpg	(from http://pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-selatan)
10:51:08	1517358/1517358	---M--	200	added ('OK')	image/jpeg	etag:%2217272e-6189c63b314cb%22	https://pdamgowa.co.id/upload/b6acc7fcc20cb59e8b564cc28e61be0117216432220240517.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/b6acc7fcc20cb59e8b564cc28e61be0117216432220240517.jpg	(from http://pdamgowa.co.id/berita/perpamsi-tahun-2024-kembali-menggelar-event-porpamnas-viii-di-makassar)
10:51:23	398048/398048	---M--	200	added ('OK')	image/jpeg	etag:%22612e0-6197ec68ac75b%22	https://pdamgowa.co.id/upload/6d3bfd7521f445144ae3f5f950faeb7a59762529120240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/6d3bfd7521f445144ae3f5f950faeb7a59762529120240528.jpg	(from http://pdamgowa.co.id/berita/direktur-utama-perumda-air-minum-tirta-jeneberang-kabupaten-gowa-hadir-dalam-rapat-monitoring-dan-evaluasi-kinerja-spam-regional-mamminasata-tahap-i-di-kantor-kejaksaan-tinggi-sulawesi-selatan)
10:51:31	4674281/4674281	---M--	200	added ('OK')	image/png	etag:%224752e9-6197e1828a102%22	http://pdamgowa.co.id/upload/80688d09b6058ff73e34f8716cd1742957997017120240528.png	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/80688d09b6058ff73e34f8716cd1742957997017120240528.png	(from http://pdamgowa.co.id/berita?page=3)
10:51:32	602535/602535	---M--	200	added ('OK')	image/jpeg	etag:%22931a7-6197e218bb7ba%22	https://pdamgowa.co.id/upload/93fee3e1327f6a0adaba3143c567d6aa196585543920240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/93fee3e1327f6a0adaba3143c567d6aa196585543920240528.jpg	(from http://pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau)
10:51:33	279988/279988	---M--	200	added ('OK')	image/jpeg	etag:%22445b4-6197e0c62d967%22	https://pdamgowa.co.id/upload/4bc67ccbcbcecd7c4d955d7f2b5a59b1170138842220240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/4bc67ccbcbcecd7c4d955d7f2b5a59b1170138842220240528.jpg	(from http://pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau)
10:51:35	33589/33589	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:51:43%20GMT	http://pdamgowa.co.id/berita/hadiri-pembukaan-pelatihan-karyawan-pdam-gowa-dirut-harapkan-kinerja-lebih-baik	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/hadiri-pembukaan-pelatihan-karyawan-pdam-gowa-dirut-harapkan-kinerja-lebih-baik.html	(from http://pdamgowa.co.id/berita?page=4)
10:52:04	203373/203373	---M--	200	added ('OK')	image/jpeg	etag:%2231a6d-5c5863f7d0240%22	http://pdamgowa.co.id/upload/3235de7581490bddb7b0b8afef0387f7127054808120210625.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/3235de7581490bddb7b0b8afef0387f7127054808120210625.jpg	(from http://pdamgowa.co.id/berita?page=4)
10:52:05	31616/31616	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:52:12%20GMT	http://pdamgowa.co.id/berita/info-off-pelayanan-sementara	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/info-off-pelayanan-sementara.html	(from http://pdamgowa.co.id/berita?page=4)
10:52:05	33489/33489	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:52:13%20GMT	http://pdamgowa.co.id/berita?page=5	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/beritaaf4d.html	(from http://pdamgowa.co.id/berita?page=4)
10:52:06	35450/35450	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:52:14%20GMT	http://pdamgowa.co.id/berita/--kategori/berita?page=4	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/--kategori/beritafdb0.html	(from http://pdamgowa.co.id/berita/--kategori/berita?page=3)
10:52:06	339839/339839	---M--	200	added ('OK')	image/jpeg	etag:%2252f7f-6197e156129cd%22	https://pdamgowa.co.id/upload/33c3bb84c2ccf79203c3c0c5935de902101031445520240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/33c3bb84c2ccf79203c3c0c5935de902101031445520240528.jpg	(from http://pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau)
10:52:13	294811/294811	---M--	200	added ('OK')	image/jpeg	etag:%2247f9b-5b5e450a95980%22	http://pdamgowa.co.id/upload/6da3ac179d5539e29a7f983c2ef79a38150100467620201208.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/6da3ac179d5539e29a7f983c2ef79a38150100467620201208.jpg	(from http://pdamgowa.co.id/berita?page=4)
10:52:13	671180/671180	---M--	200	added ('OK')	image/jpeg	etag:%22a3dcc-6197e10844812%22	https://pdamgowa.co.id/upload/d75e13673f4d89939cdcd570605bb7af12077180520240528.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/d75e13673f4d89939cdcd570605bb7af12077180520240528.jpg	(from http://pdamgowa.co.id/berita/direktur-bagian-teknik-dan-kabag-produksi-perumda-air-minum-tirta-jeneberang-tinjau-kondisi-intake-ipa-pandangpandang-untuk-mengantisipasi-musim-kemarau)
10:52:16	33927/33927	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:52:23%20GMT	http://pdamgowa.co.id/berita/strategi-pencapaian-full-cost-recovery-fcr-	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/strategi-pencapaian-full-cost-recovery-fcr-.html	(from http://pdamgowa.co.id/berita?page=5)
10:52:17	33547/33547	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2003:52:24%20GMT	http://pdamgowa.co.id/berita/program-hibah-air-minum-mbr-2020	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/berita/program-hibah-air-minum-mbr-2020.html	(from http://pdamgowa.co.id/berita?page=5)
10:52:39	235988/235988	---M--	200	added ('OK')	image/jpeg	etag:%22399d4-5c58651ba32c0%22	http://pdamgowa.co.id/upload/58b3e7ec4076a0e9e662db9cd9cc375371807080220210624.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/58b3e7ec4076a0e9e662db9cd9cc375371807080220210624.jpg	(from http://pdamgowa.co.id/berita/hadiri-pembukaan-pelatihan-karyawan-pdam-gowa-dirut-harapkan-kinerja-lebih-baik)
10:52:44	255692/255692	---M--	200	added ('OK')	image/jpeg	etag:%223e6cc-5b4bfbb056740%22	http://pdamgowa.co.id/upload/25d4a49b3647fdd864e35ec52773b59b147933412020201123.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/25d4a49b3647fdd864e35ec52773b59b147933412020201123.jpg	(from http://pdamgowa.co.id/berita?page=5)
10:52:53	470409/470409	---M--	200	added ('OK')	image/jpeg	etag:%2272d89-5b40a12a48dc0%22	http://pdamgowa.co.id/upload/615a6604f43c2da7fb300215b9eef99972283575820201114.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/615a6604f43c2da7fb300215b9eef99972283575820201114.jpg	(from http://pdamgowa.co.id/berita?page=5)
10:53:09	408216/408216	---M--	200	added ('OK')	image/jpeg	etag:%2263a98-5b40a883e2500%22	http://pdamgowa.co.id/upload/f54dc66a41bb7b39e17d6ae9d147960c59058579920201114.jpg	C:/xampp/htdocs/pdamgowa/pdamgowa.co.id/upload/f54dc66a41bb7b39e17d6ae9d147960c59058579920201114.jpg	(from http://pdamgowa.co.id/berita/program-hibah-air-minum-mbr-2020)
